ppm,intensity
-38.98,-0.46
-38.9,1.52
-38.82,3.49
-38.74,3.18
-38.65,2.87
-38.57,0.78
-38.49,-1.3
-38.41,-0.84
-38.33,-0.38
-38.25,0.08
-38.17,0.55
-38.09,1.49
-38.01,2.42
-37.93,0.41
-37.85,-1.61
-37.77,-1.22
-37.69,-0.84
-37.6,-0.46
-37.52,-0.07
-37.44,-0.16
-37.36,-0.24
-37.28,-0.33
-37.2,-0.42
-37.12,-2.15
-37.04,-3.88
-36.96,-1.47
-36.88,0.93
-36.8,0.66
-36.72,0.39
-36.64,-0.77
-36.56,-1.92
-36.47,-1.33
-36.39,-0.73
-36.31,-1.91
-36.23,-3.08
-36.15,-2.83
-36.07,-2.57
-35.99,-2.32
-35.91,-2.06
-35.83,-1.23
-35.75,-0.41
-35.67,0.42
-35.59,1.25
-35.51,2.62
-35.42,3.98
-35.34,4.47
-35.26,4.95
-35.18,1.99
-35.1,-0.96
-35.02,-0.96
-34.94,-0.96
-34.86,0.32
-34.78,1.59
-34.7,1.98
-34.62,2.37
-34.54,1.63
-34.46,0.9
-34.38,0.16
-34.29,-0.58
-34.21,1.45
-34.13,3.47
-34.05,4.65
-33.97,2.28
-33.89,0.7
-33.81,0.9
-33.73,-0.12
-33.65,-1.14
-33.57,-2.02
-33.49,-2.89
-33.41,-4.98
-33.33,-3.53
-33.24,-0.27
-33.16,1.22
-33.08,-0.2
-33,-1.63
-32.92,-0.44
-32.84,0.76
-32.76,1.07
-32.68,1.37
-32.6,0.5
-32.52,-0.37
-32.44,-0.36
-32.36,-0.35
-32.28,0.48
-32.2,1.3
-32.11,-0.61
-32.03,-2.51
-31.95,-2.19
-31.87,1.68
-31.79,2.82
-31.71,0.42
-31.63,0.21
-31.55,3.54
-31.47,2.74
-31.39,-1.61
-31.31,-3.36
-31.23,-1.56
-31.15,-0.09
-31.06,-0.4
-30.98,-0.11
-30.9,0.18
-30.82,2.13
-30.74,4.07
-30.66,2.86
-30.58,1.65
-30.5,0.45
-30.42,-0.76
-30.34,-0.52
-30.26,-0.28
-30.18,1.06
-30.1,0.64
-30.01,-0.75
-29.93,-0.36
-29.85,0.14
-29.77,-1.13
-29.69,-1.62
-29.61,1.44
-29.53,2.84
-29.45,0.69
-29.37,-1.6
-29.29,-0.35
-29.21,0.79
-29.13,-1.61
-29.05,-3.23
-28.97,-3.07
-28.88,-1.18
-28.8,0.72
-28.72,1.78
-28.64,2.84
-28.56,2.13
-28.48,1.42
-28.4,0.88
-28.32,0.35
-28.24,-1.08
-28.16,-2.5
-28.08,-1.62
-28,-0.74
-27.92,0.14
-27.83,1.03
-27.75,0.31
-27.67,-0.4
-27.59,-1.12
-27.51,-1.83
-27.43,-0.53
-27.35,0.77
-27.27,1.18
-27.19,1.59
-27.11,-1.17
-27.03,-3.94
-26.95,-3.75
-26.87,-3.56
-26.79,-4.01
-26.7,-4.47
-26.62,-2.01
-26.54,2.23
-26.46,3.83
-26.38,1.88
-26.3,-0.73
-26.22,-1.57
-26.14,-1.98
-26.06,-2.4
-25.98,-0.93
-25.9,0.54
-25.82,-0.26
-25.74,-1.06
-25.65,-0.97
-25.57,-0.89
-25.49,2.36
-25.41,5.6
-25.33,3.52
-25.25,1.45
-25.17,-0.13
-25.09,-1.71
-25.01,-1.62
-24.93,-1.54
-24.85,-0.88
-24.77,-1.99
-24.69,-4.22
-24.61,-2.89
-24.52,-0.78
-24.44,-0.43
-24.36,0.24
-24.28,0.92
-24.2,0.37
-24.12,-0.17
-24.04,-1.6
-23.96,-3.03
-23.88,-4.14
-23.8,-5.25
-23.72,-4.58
-23.64,-3.92
-23.56,-1.8
-23.47,0.32
-23.39,0.67
-23.31,1.02
-23.23,-0.3
-23.15,-1.61
-23.07,0.03
-22.99,1.67
-22.91,2.8
-22.83,3.92
-22.75,-0.27
-22.67,-4.47
-22.59,-2.11
-22.51,0.24
-22.43,0.82
-22.34,1.4
-22.26,1.62
-22.18,1.85
-22.1,1.2
-22.02,0.54
-21.94,-0.82
-21.86,-2.18
-21.78,-1.77
-21.7,-1.36
-21.62,-1.33
-21.54,-1.3
-21.46,0.49
-21.38,2.29
-21.29,4.14
-21.21,5.99
-21.13,3.7
-21.05,1.42
-20.97,0.94
-20.89,0.46
-20.81,-0.02
-20.73,-0.49
-20.65,-0.62
-20.57,-0.75
-20.49,0.9
-20.41,2.54
-20.33,3.93
-20.25,5.32
-20.16,4.93
-20.08,4.55
-20,1.95
-19.92,-0.65
-19.84,-0.3
-19.76,0.05
-19.68,-0.15
-19.6,-0.35
-19.52,-0.55
-19.44,-0.75
-19.36,-0.69
-19.28,-0.63
-19.2,-2.35
-19.11,-4.06
-19.03,-2.8
-18.95,-1.55
-18.87,-2.06
-18.79,-2.57
-18.71,-1.8
-18.63,-1.02
-18.55,-1.13
-18.47,-1.24
-18.39,0.08
-18.31,1.39
-18.23,2.71
-18.15,4.02
-18.07,1.96
-17.98,-0.09
-17.9,-2.15
-17.82,-4.21
-17.74,-2.72
-17.66,-1.23
-17.58,-0.63
-17.5,-0.03
-17.42,0.36
-17.34,0.74
-17.26,0.23
-17.18,-0.27
-17.1,-2.72
-17.02,-5.16
-16.93,-3.47
-16.85,-1.78
-16.77,-1.33
-16.69,-0.89
-16.61,-1.33
-16.53,-1.77
-16.45,-3.52
-16.37,-5.27
-16.29,-2.89
-16.21,-0.51
-16.13,-2.52
-16.05,-4.53
-15.97,-2.4
-15.89,-0.28
-15.8,0.83
-15.72,1.94
-15.64,1.28
-15.56,0.61
-15.48,0.12
-15.4,-0.37
-15.32,0.02
-15.24,0.41
-15.16,-0.36
-15.08,-1.13
-15,-1.9
-14.92,-2.67
-14.84,-1.29
-14.75,0.09
-14.67,-0.31
-14.59,-0.7
-14.51,-2.21
-14.43,-3.71
-14.35,-1.08
-14.27,1.55
-14.19,2.22
-14.11,2.89
-14.03,3.56
-13.95,4.24
-13.87,3.48
-13.79,2.73
-13.71,1.98
-13.62,1.23
-13.54,3.04
-13.46,4.85
-13.38,5.78
-13.3,6.71
-13.22,5.77
-13.14,4.83
-13.06,3
-12.98,1.17
-12.9,0.35
-12.82,-0.48
-12.74,-2.2
-12.66,-3.91
-12.57,-3.17
-12.49,-2.43
-12.41,-2.58
-12.33,-2.72
-12.25,-1.4
-12.17,-0.08
-12.09,-0.53
-12.01,-0.98
-11.93,0.99
-11.85,2.96
-11.77,0.79
-11.69,-1.37
-11.61,-0.19
-11.53,0.99
-11.44,0.41
-11.36,-0.18
-11.28,0.96
-11.2,2.11
-11.12,1.49
-11.04,0.86
-10.96,0.58
-10.88,0.3
-10.8,0.01
-10.72,-0.27
-10.64,0.37
-10.56,1.01
-10.48,1.65
-10.39,2.29
-10.31,2.59
-10.23,2.89
-10.15,3.19
-10.07,3.49
-9.99,3.64
-9.91,3.79
-9.83,2.17
-9.75,0.55
-9.67,1.83
-9.59,3.12
-9.51,2.63
-9.43,2.15
-9.35,3.47
-9.26,4.8
-9.18,3.17
-9.1,1.53
-9.02,2.56
-8.94,3.59
-8.86,4.62
-8.78,5.65
-8.7,6.23
-8.62,6.82
-8.54,7.4
-8.46,7.99
-8.38,7.04
-8.3,6.09
-8.21,8.09
-8.13,10.1
-8.05,10.02
-7.97,9.93
-7.89,8.97
-7.81,8
-7.73,9.83
-7.65,11.66
-7.57,10.53
-7.49,9.41
-7.41,9.33
-7.33,9.26
-7.25,10.07
-7.17,10.89
-7.08,12.09
-7,13.3
-6.92,13.62
-6.84,13.94
-6.76,11.47
-6.68,9
-6.6,9.49
-6.52,9.97
-6.44,11.87
-6.36,13.77
-6.28,14.78
-6.2,15.8
-6.12,15.05
-6.03,14.31
-5.95,15.34
-5.87,16.37
-5.79,17.34
-5.71,18.32
-5.63,17.52
-5.55,16.71
-5.47,17.74
-5.39,18.77
-5.31,20.68
-5.23,22.6
-5.15,22.87
-5.07,23.14
-4.98,21.63
-4.9,20.13
-4.82,21.9
-4.74,23.66
-4.66,25.43
-4.58,27.19
-4.5,29.61
-4.42,32.02
-4.34,34.43
-4.26,36.84
-4.18,37.22
-4.1,37.61
-4.02,39.76
-3.94,41.91
-3.85,44.75
-3.77,47.59
-3.69,50.42
-3.61,53.26
-3.53,55.08
-3.45,56.9
-3.37,59.61
-3.29,62.32
-3.21,66.81
-3.13,71.3
-3.05,77.56
-2.97,83.83
-2.89,88.87
-2.8,93.92
-2.72,98.08
-2.64,102.23
-2.56,105.91
-2.48,109.59
-2.4,117.41
-2.32,125.22
-2.24,134.7
-2.16,144.18
-2.08,151.88
-2,159.58
-1.92,169.14
-1.84,178.7
-1.76,187.38
-1.67,196.05
-1.59,208.18
-1.51,220.31
-1.43,231.55
-1.35,242.79
-1.27,252.11
-1.19,261.43
-1.11,271.41
-1.03,281.4
-0.95,287.58
-0.87,290.21
-0.79,291.89
-0.71,293.56
-0.62,293.12
-0.54,292.68
-0.46,290.09
-0.38,283.96
-0.3,276.36
-0.22,268.75
-0.14,259.37
-0.06,249.99
0.02,241.09
0.1,235.73
0.18,227.79
0.26,213.95
0.34,200.04
0.42,189.68
0.51,179.91
0.59,170.15
0.67,161.99
0.75,153.83
0.83,146.56
0.91,139.29
0.99,132.45
1.07,125.6
1.15,120.53
1.23,115.46
1.31,107.78
1.39,100.1
1.47,94.2
1.56,88.3
1.64,84.76
1.72,81.22
1.8,78.12
1.88,71.48
1.96,65.05
2.04,62.17
2.12,61.2
2.2,60.24
2.28,58.39
2.36,56.54
2.44,54.69
2.52,52.85
2.6,50.61
2.69,48.37
2.77,46.13
2.85,43.9
2.93,41.4
3.01,38.91
3.09,38.18
3.17,37.46
3.25,35.41
3.33,33.35
3.41,31.51
3.49,29.68
3.57,27.4
3.65,28.67
3.74,30.16
3.82,28.1
3.9,22.92
3.98,21.29
4.06,22.76
4.14,24.23
4.22,24.37
4.3,24.51
4.38,22.88
4.46,21.25
4.54,20.76
4.62,20.27
4.7,19.78
4.78,19.29
4.87,19.58
4.95,19.86
5.03,17.19
5.11,14.53
5.19,11.06
5.27,7.6
5.35,6.28
5.43,8.51
5.51,8.22
5.59,7.93
5.67,9.64
5.75,11.35
5.83,10.84
5.92,10.33
6,8.04
6.08,5.75
6.16,3.91
6.24,2.07
6.32,4.14
6.4,6.22
6.48,8.82
6.56,7.89
6.64,4.81
6.72,1.73
6.8,2.14
6.88,2.55
6.96,3.85
7.05,5.15
7.13,5.4
7.21,5.65
7.29,5.9
7.37,6.15
7.45,4.88
7.53,3.62
7.61,3.24
7.69,2.86
7.77,1.27
7.85,-0.33
7.93,2.21
8.01,4.75
8.1,6.67
8.18,8.58
8.26,6.35
8.34,4.13
8.42,3.17
8.5,2.22
8.58,1.93
8.66,1.64
8.74,2.37
8.82,-0.45
8.9,-3.27
8.98,-2.55
9.06,-1.41
9.14,-0.28
9.23,1.07
9.31,2.43
9.39,3.52
9.47,4.62
9.55,2.76
9.63,0.9
9.71,0.71
9.79,0.53
9.87,0.34
9.95,0.15
10.03,0.67
10.11,1.19
10.19,0.82
10.28,0.45
10.36,1.02
10.44,1.59
10.52,1.27
10.6,0.96
10.68,0.86
10.76,0.77
10.84,2.45
10.92,4.13
11,1.27
11.08,-1.59
11.16,0.87
11.24,3.33
11.32,2.65
11.41,1.97
11.49,1.51
11.57,1.05
11.65,-2.02
11.73,-1.54
11.81,-0.11
11.89,1.33
11.97,0.07
12.05,-1.2
12.13,-0.68
12.21,-0.17
12.29,0.88
12.37,1.94
12.46,-0.93
12.54,-3.79
12.62,-6.22
12.7,-5.11
12.78,-4.22
12.86,-3.34
12.94,-1.85
13.02,-0.36
13.1,0.24
13.18,0.84
13.26,1.8
13.34,2.75
13.42,0.97
13.5,-0.81
13.59,-2.11
13.67,0.14
13.75,2.39
13.83,1.1
13.91,-1.19
13.99,-3.49
14.07,-2.09
14.15,-0.69
14.23,2.13
14.31,1.4
14.39,-1.47
14.47,-4.34
14.55,-3.12
14.64,-1.91
14.72,-1.59
14.8,-1.26
14.88,-0.21
14.96,0.85
15.04,0.14
15.12,-0.58
15.2,-2.13
15.28,-3.67
15.36,-2.49
15.44,-1.3
15.52,-1.38
15.6,-5.01
15.68,-6.87
15.77,-5.18
15.85,-1.57
15.93,2.04
16.01,1.74
16.09,1.43
16.17,0.02
16.25,-1.39
16.33,-1.03
16.41,-0.67
16.49,0.46
16.57,1.6
16.65,2.74
16.73,3.87
16.82,2
16.9,0.12
16.98,0.02
17.06,-0.08
17.14,2.66
17.22,5.4
17.3,2.83
17.38,0.25
17.46,-0.75
17.54,-1.76
17.62,-0.99
17.7,-0.23
17.78,1.65
17.86,3.52
17.95,3.4
18.03,3.28
18.11,4.85
18.19,2.86
18.27,-2.08
18.35,-3.47
18.43,-1.54
18.51,0.39
18.59,-0.41
18.67,-1.22
18.75,-0.15
18.83,0.91
18.91,3.74
19,6.58
19.08,6.83
19.16,7.08
19.24,5.56
19.32,4.03
19.4,1.55
19.48,-0.93
19.56,-1.64
19.64,-2.35
19.72,-2.36
19.8,-2.37
19.88,-0.61
19.96,1.16
20.05,1.57
20.13,1.99
20.21,2.4
20.29,2.82
20.37,2.4
20.45,1.99
20.53,0.69
20.61,-0.62
20.69,0.71
20.77,2.03
20.85,1.59
20.93,1.14
21.01,0.12
21.09,-0.9
21.18,-2.37
21.26,-0.28
21.34,0.92
21.42,-1.42
21.5,-1.55
21.58,-1.68
21.66,-0.75
21.74,0.17
21.82,-0.67
21.9,-1.52
21.98,-0.2
22.06,1.11
22.14,3.54
22.23,2.42
22.31,1.47
22.39,0.51
22.47,-0.66
22.55,-1.84
22.63,-1.45
22.71,-1.06
22.79,-2.88
22.87,-1.17
22.95,0.77
23.03,-0.83
23.11,-2.44
23.19,-0.5
23.27,0.46
23.36,-2.14
23.44,-6.06
23.52,-4.07
23.6,-0.67
23.68,-0.8
23.76,-0.57
23.84,-0.34
23.92,-0.14
24,-3.49
24.08,-5.95
24.16,-4.87
24.24,-2.84
24.32,-0.82
24.41,-0.56
24.49,-0.31
24.57,2.97
24.65,2.71
24.73,-0.88
24.81,-4.47
24.89,-2.89
24.97,-1.31
25.05,-1.5
25.13,-1.69
25.21,-1.12
25.29,-0.56
25.37,0.45
25.45,-2.08
25.54,-4.77
25.62,-3.91
25.7,-2.31
25.78,-0.71
25.86,0.47
25.94,1.64
26.02,1.04
26.1,0.45
26.18,1.84
26.26,3.24
26.34,0.5
26.42,-2.24
26.5,-2.26
26.59,-2.29
26.67,-2.75
26.75,0.33
26.83,2.81
26.91,1.76
26.99,-0.85
27.07,0.09
27.15,0.92
27.23,1.76
27.31,1.04
27.39,0.33
27.47,2.12
27.55,3.92
27.63,4.97
27.72,2.49
27.8,-1.54
27.88,-2.02
27.96,0.23
28.04,-1.07
28.12,-2.25
28.2,-3.44
28.28,-3.07
28.36,-2.7
28.44,-1.44
28.52,-0.18
28.6,1.08
28.68,2.35
28.77,2.1
28.85,1.84
28.93,1.59
29.01,1.34
29.09,0.4
29.17,-0.53
29.25,-1.47
29.33,-2.41
29.41,-2.2
29.49,-1.99
29.57,-1.78
29.65,-1.58
29.73,-0.98
29.81,-0.39
29.9,1.76
29.98,3.91
30.06,6.53
30.14,5.62
30.22,1.59
30.3,-2.43
30.38,-3.63
30.46,-1.29
30.54,1.79
30.62,4.87
30.7,3.55
30.78,-1.31
30.86,-2.26
30.95,0.34
31.03,2.49
31.11,1.08
31.19,1.89
31.27,2.71
31.35,0.9
31.43,-0.91
31.51,1.19
31.59,3.3
31.67,4.42
31.75,2
31.83,-0.21
31.91,-2.41
31.99,-2.49
32.08,-2.56
32.16,-1.76
32.24,-0.95
32.32,-3.25
32.4,-5.55
32.48,-3.71
32.56,-1.87
32.64,-1.24
32.72,-0.6
32.8,0.93
32.88,2.45
32.96,1.96
33.04,1.47
33.13,0.32
33.21,-0.83
33.29,-0.24
33.37,3.88
33.45,4.1
33.53,0.77
33.61,1.68
33.69,6.15
33.77,6.25
33.85,2.81
33.93,-0.37
34.01,-3.56
34.09,-4.82
34.17,-2.54
34.26,-1.71
34.34,-0.88
34.42,-2.04
34.5,0.34
34.58,2.84
34.66,1.78
34.74,-0.01
34.82,-1.8
34.9,-2.14
34.98,-2.48
35.06,-1.05
35.14,0.38
35.22,0.63
35.31,0.88
35.39,1.13
35.47,1.38
35.55,0.93
35.63,0.49
35.71,0.05
35.79,-0.4
35.87,-0.21
35.95,-0.03
36.03,0.16
36.11,0.34
36.19,0.52
36.27,0.69
36.35,-0.9
36.44,-2.5
36.52,-0.42
36.6,1.65
36.68,1.96
36.76,2.26
36.84,1.52
36.92,0.78
37,0.93
37.08,1.07
37.16,2.09
37.24,3.1
37.32,-0.02
37.4,-3.15
37.49,-1.62
37.57,-0.09
37.65,-0.33
37.73,-0.57
37.81,0.02
37.89,0.61
37.97,2.97
38.05,5.33
38.13,3.08
38.21,0.84
38.29,-0.53
38.37,-1.89
38.45,-2.9
38.53,-3.91
38.62,-1.96
38.7,-0.02
38.78,1.3
38.86,2.62
38.94,2.16
39.02,1.71
39.1,0.84
39.18,-0.02
39.26,-2.62
39.34,-6.99
39.42,-8.55
39.5,-6.56
39.58,-1.66
39.67,1.47
39.75,0.47
39.83,-2.31
39.91,-3.35
39.99,-0.85
40.07,1.57
40.15,2.22
40.23,1.13
40.31,0.04
40.39,-0.92
40.47,-1.87
40.55,0.12
40.63,2.12
40.71,1.67
40.8,1.22
40.88,1.66
40.96,2.1
41.04,-0.17
41.12,-2.45
41.2,-1.77
41.28,-1.09
41.36,-1.21
41.44,-1.33
41.52,-1.44
41.6,-1.56
41.68,-1.44
41.76,-1.32
41.85,-1.2
41.93,-1.08
42.01,-0.9
42.09,-0.73
42.17,0.34
42.25,1.4
42.33,1.13
42.41,0.87
42.49,1.49
42.57,2.11
42.65,3.09
42.73,4.08
42.81,5.39
42.89,3.16
42.98,1.9
43.06,2.4
43.14,2.13
43.22,-1.69
43.3,-3.33
43.38,-1.42
43.46,1.14
43.54,0.17
43.62,-0.24
43.7,-0.64
43.78,-1.27
43.86,-1.89
43.94,-1.19
44.03,-0.48
44.11,0.22
44.19,0.93
44.27,1.41
44.35,1.89
44.43,1.26
44.51,2.41
44.59,2.28
44.67,0.37
44.75,-0.88
44.83,1.42
44.91,2.69
44.99,0.41
45.08,-2.42
45.16,-3.48
45.24,-3.41
45.32,-3.35
45.4,-3.17
45.48,-2.99
45.56,-2.18
45.64,-1.38
45.72,-0.57
45.8,0.23
45.88,0.93
45.96,1.63
46.04,2.21
46.12,2.8
46.21,2.57
46.29,0.57
46.37,-2.64
46.45,-2.32
46.53,0.49
46.61,-0.26
46.69,-2.77
46.77,-1.74
46.85,0.73
46.93,-0.35
47.01,-4.16
47.09,-4.42
47.17,-1.56
47.26,1.3
47.34,1.54
47.42,1.78
47.5,1.88
47.58,3.74
47.66,6.6
47.74,5.92
47.82,1.34
47.9,-3.24
47.98,-4.83
48.06,-2.87
48.14,-0.69
48.22,-0.28
48.3,-0.43
48.39,-0.58
48.47,0.22
48.55,1.01
48.63,-1.15
48.71,-3.3
48.79,-1.88
48.87,-0.46
48.95,0.97
49.03,2.39
49.11,2.58
49.19,2.77
49.27,0
49.35,-2.77
49.44,-1.2
49.52,0.38
49.6,0.18
49.68,-0.03
49.76,0.21
49.84,0.45
49.92,1.57
50,2.69
50.08,3.29
50.16,3.9
50.24,1.55
50.32,-0.8
50.4,-0.39
50.48,0.02
50.57,1.32
50.65,2.62
50.73,2.56
50.81,2.51
50.89,-0.49
50.97,-3.5
51.05,-4.5
51.13,-5.51
51.21,-3.56
51.29,-1.61
51.37,-1.32
51.45,-1.03
51.53,-0.75
51.62,-0.46
51.7,-1.27
51.78,-2.08
51.86,0.06
51.94,2.2
52.02,2.91
52.1,3.61
52.18,1.36
52.26,-0.89
52.34,0.66
52.42,2.22
52.5,2
52.58,1.79
52.66,0.54
52.75,-0.71
52.83,-0.19
52.91,0.33
52.99,2.74
53.07,5.15
53.15,1.05
53.23,-3.04
53.31,-2.92
53.39,-2.81
53.47,-2.69
53.55,-2.57
53.63,-1.42
53.71,-0.26
53.8,0.9
53.88,2.06
53.96,1.71
54.04,1.35
54.12,0.99
54.2,0.64
54.28,-0.05
54.36,-0.74
54.44,0.35
54.52,1.43
54.6,1.32
54.68,1.2
54.76,2.86
54.84,4.52
54.93,2.52
55.01,0.52
55.09,-0.59
55.17,-1.7
55.25,-1.7
55.33,-1.7
55.41,-3.48
55.49,-5.25
55.57,-4.29
55.65,-3.34
55.73,-1.49
55.81,0.35
55.89,-0.04
55.98,-0.43
56.06,0.96
56.14,2.34
56.22,0.49
56.3,-1.35
56.38,-1.42
56.46,-1.49
56.54,1.13
56.62,3.76
56.7,3.43
56.78,3.1
56.86,1.69
56.94,0.29
57.02,-1.11
57.11,-2.51
57.19,-2.71
57.27,-2.91
57.35,-2.23
57.43,-1.54
57.51,1.07
57.59,3.68
57.67,0.97
57.75,-1.74
57.83,-1.96
57.91,-2.18
57.99,-0.62
58.07,0.93
58.16,1.66
58.24,2.38
58.32,3.11
58.4,3.83
58.48,2.6
58.56,1.37
58.64,1.69
58.72,2.01
58.8,5.13
58.88,4.71
58.96,0.97
59.04,-2.77
59.12,-1.64
59.2,-0.5
59.29,-1.14
59.37,-1.78
59.45,0.2
59.53,2.18
59.61,-1.16
59.69,-4.49
59.77,-2.71
59.85,-0.93
59.93,-0.04
60.01,0.85
60.09,1.33
60.17,1.81
60.25,-0.66
60.34,-3.14
60.42,-2.27
60.5,-1.4
60.58,-2.31
60.66,-3.22
60.74,-2.74
60.82,-2.26
60.9,-1.78
60.98,-1.3
61.06,-2.42
61.14,-3.55
61.22,-2.91
61.3,-2.26
61.38,-0.54
61.47,1.19
61.55,4.02
61.63,3.31
61.71,2.28
61.79,1.25
61.87,1.78
61.95,2.3
62.03,1.77
62.11,1.24
62.19,0.94
62.27,0.63
62.35,-2.06
62.43,-1.2
62.52,2.61
62.6,2.87
62.68,1.61
62.76,0.35
62.84,-0.03
62.92,-0.4
63,-1.46
63.08,1.02
63.16,1.96
63.24,-0.65
63.32,-0.26
63.4,3.68
63.48,4.67
63.56,2.11
63.65,1.5
63.73,4.45
63.81,7.17
63.89,6.35
63.97,3.09
64.05,-0.17
64.13,-2.69
64.21,-1.67
64.29,-0.72
64.37,0.24
64.45,1.41
64.53,2.58
64.61,0.84
64.7,-0.9
64.78,0.32
64.86,1.53
64.94,0.33
65.02,-0.88
65.1,-1.19
65.18,-1.51
65.26,-3.52
65.34,-5.52
65.42,-4.57
65.5,-3.62
65.58,-3.57
65.66,-3.52
65.74,-5.69
65.83,-4.31
65.91,0.07
65.99,0.91
66.07,-0.39
66.15,-1.69
66.23,0.61
66.31,-0.64
66.39,-2.77
66.47,-1.36
66.55,2.12
66.63,5.59
66.71,6.33
66.79,7.07
66.88,6.52
66.96,5.97
67.04,4.53
67.12,3.1
67.2,1.78
67.28,0.46
67.36,-0.86
67.44,-2.18
67.52,-0.37
67.6,1.43
67.68,-0.91
67.76,-3.24
67.84,-3.47
67.92,-3.7
68.01,-2.15
68.09,-0.61
68.17,-0.43
68.25,-0.25
68.33,-0.07
68.41,0.1
68.49,1.49
68.57,2.88
68.65,2.49
68.73,2.11
68.81,2.37
68.89,2.63
68.97,2
69.06,1.38
69.14,-0.35
69.22,-2.07
69.3,-0.84
69.38,0.39
69.46,1.85
69.54,3.3
69.62,3.87
69.7,4.43
69.78,2.46
69.86,0.48
69.94,0.28
70.02,0.07
70.11,-0.89
70.19,-1.85
70.27,-1.82
70.35,-1.78
70.43,-2.99
70.51,-2.42
70.59,-0.75
70.67,-0.85
70.75,-3.76
70.83,-3.12
70.91,0.36
70.99,0.3
71.07,-1.52
71.15,-3.35
71.24,-2.44
71.32,-1.53
71.4,-0.17
71.48,1.18
71.56,0.76
71.64,0.34
71.72,-0.27
71.8,-0.88
71.88,-0.75
71.96,2.92
72.04,4.17
72.12,1.88
72.2,-1.19
72.29,-0.71
72.37,-1.27
72.45,-3.6
72.53,-2.8
72.61,1.55
72.69,2.45
72.77,-0.2
72.85,-1.85
72.93,0.05
73.01,0.37
73.09,-1.08
73.17,-2.65
73.25,-0.66
73.33,1.6
73.42,0.31
73.5,-1.53
73.58,-1.6
73.66,-1.35
73.74,-1.11
73.82,-1.64
73.9,-2.18
73.98,-1.77
74.06,-1.36
74.14,-1.84
74.22,-2.32
74.3,-2.37
74.38,-2.42
74.47,-1.58
74.55,-0.75
74.63,-0.59
74.71,-0.44
74.79,1.04
74.87,-1.02
74.95,-4.79
75.03,-5.02
75.11,-2.14
75.19,0.73
75.27,0.23
75.35,-0.27
75.43,0.99
75.51,2.26
75.6,1.06
75.68,-0.14
75.76,-0.12
75.84,-1.88
75.92,-5.04
76,-4.66
76.08,-1.24
76.16,0.4
76.24,0.6
76.32,0.81
76.4,3.12
76.48,1.89
76.56,-0.31
76.65,1.04
76.73,2.95
76.81,3.08
76.89,3.57
76.97,4.07
77.05,2.69
77.13,1.3
77.21,2.28
77.29,3.25
77.37,1.28
77.45,-0.7
77.53,0.2
77.61,1.1
77.69,-0.96
77.78,-3.01
77.86,-0.89
77.94,1.22
78.02,0.39
78.1,-0.45
78.18,0.03
78.26,0.51
78.34,0.76
78.42,1.02
78.5,0.43
78.58,-3.71
78.66,-5.26
78.74,-0.9
78.83,2.3
78.91,1.97
78.99,-1.14
79.07,-2.48
79.15,-0.56
79.23,1.35
79.31,0.64
79.39,-0.06
79.47,-1.24
79.55,1.13
79.63,1.51
79.71,1.89
79.79,0.95
79.87,0.02
79.96,-0.03
80.04,-0.08
80.12,1.39
80.2,2.86
80.28,2.56
80.36,2.25
80.44,2.69
80.52,3.13
80.6,0.61
80.68,-1.91
80.76,-1.17
80.84,-0.43
80.92,1.64
81.01,0.16
81.09,-2.78
81.17,-2.17
81.25,0.21
81.33,-0.95
81.41,-3.98
81.49,-3.46
81.57,-0.21
81.65,-0.51
81.73,-0.88
81.81,-1.24
81.89,1.12
81.97,3.48
82.05,3.75
82.14,4.02
82.22,2.52
82.3,1.01
82.38,0.17
82.46,-0.67
82.54,-1.95
82.62,0.32
82.7,3.85
82.78,3.85
82.86,3.1
82.94,2.35
83.02,1.29
83.1,0.23
83.19,0.06
83.27,-0.12
83.35,-1.61
83.43,-3.09
83.51,-0.44
83.59,2.2
83.67,1.66
83.75,1.11
83.83,0.57
83.91,0.02
83.99,0.1
84.07,0.18
84.15,2.04
84.23,3.89
84.32,2.07
84.4,0.25
84.48,-0.68
84.56,-1.61
84.64,-0.23
84.72,1.16
84.8,-1.58
84.88,-4.33
84.96,-4.98
85.04,-5.62
85.12,-3.31
85.2,-1
85.28,-2.2
85.37,-3.41
85.45,-3.73
85.53,-4.05
85.61,-1.47
85.69,1.11
85.77,3.69
85.85,6.27
85.93,4.68
86.01,3.08
86.09,1.05
86.17,2.56
86.25,1.72
86.33,-2.66
86.41,-5.42
86.5,-2.27
86.58,1.15
86.66,1.02
86.74,2.15
86.82,3.28
86.9,4.06
86.98,1.3
87.06,0.52
87.14,-0.25
87.22,-0.92
87.3,-1.59
87.38,-2.27
87.46,-2.94
87.55,-1.38
87.63,0.18
87.71,0.86
87.79,1.53
87.87,0.26
87.95,-1.01
88.03,-0.51
88.11,-0.01
88.19,-1.38
88.27,-2.74
88.35,-2.34
88.43,-1.93
88.51,-2.22
88.59,-2.51
88.68,-0.06
88.76,2.38
88.84,2.74
88.92,-0.45
89,-0.91
89.08,2.18
89.16,3.64
89.24,1.55
89.32,0.79
89.4,0.03
89.48,0.17
89.56,0.31
89.64,0.46
89.73,0.6
89.81,0.2
89.89,-0.21
89.97,-0.61
90.05,-1.01
90.13,-0.68
90.21,-0.34
90.29,-2.96
90.37,-5.58
90.45,-4.81
90.53,-4.03
90.61,-1.48
90.69,1.07
